resp_id,task_id,alt_id,canon,sony,nikon,panasonic,pixels,zoom,video,swivel,wifi,price,chosen
56,11,2,1,0,0,0,1,1,0,0,1,2.79,0
56,11,3,0,1,0,0,0,1,0,0,1,1.29,0
56,11,4,0,0,1,0,1,0,1,0,1,2.29,0
56,11,5,0,0,0,0,0,0,0,0,0,0,1
56,12,1,0,0,1,0,0,1,1,0,1,2.79,0
56,12,2,1,0,0,0,1,0,0,1,0,1.29,0
56,12,3,0,1,0,0,0,0,1,0,0,0.79,0
56,12,4,0,0,0,1,0,1,0,0,1,2.29,0
56,12,5,0,0,0,0,0,0,0,0,0,0,1
56,13,1,0,0,1,0,0,0,0,1,1,2.79,0
56,13,2,0,0,1,0,0,1,1,1,0,1.29,1
56,13,3,1,0,0,0,1,1,0,1,0,0.79,0
56,13,4,0,1,0,0,0,0,0,1,1,2.29,0
56,13,5,0,0,0,0,0,0,0,0,0,0,0
56,14,1,1,0,0,0,1,1,1,0,1,1.79,0
56,14,2,0,0,0,1,0,0,1,0,0,2.79,0
56,14,3,0,0,1,0,1,0,0,1,0,1.29,1
56,14,4,1,0,0,0,0,0,0,1,0,2.29,0
56,14,5,0,0,0,0,0,0,0,0,0,0,0
56,15,1,0,1,0,0,1,1,0,1,1,2.29,0
56,15,2,0,1,0,0,0,0,0,0,0,1.29,0
56,15,3,0,0,1,0,0,1,1,1,1,0.79,0
56,15,4,1,0,0,0,0,1,0,1,1,2.79,0
56,15,5,0,0,0,0,0,0,0,0,0,0,1
56,16,1,1,0,0,0,1,1,0,1,1,0.79,0
56,16,2,0,1,0,0,1,1,1,0,0,2.29,0
56,16,3,0,0,1,0,0,1,1,1,1,1.79,0
56,16,4,0,0,0,1,0,0,1,1,1,2.79,0
56,16,5,0,0,0,0,0,0,0,0,0,0,1
57,1,1,0,0,1,0,0,0,1,0,1,2.29,0
57,1,2,0,0,0,1,0,1,0,1,0,2.79,0
57,1,3,0,1,0,0,0,1,1,0,0,1.79,0
57,1,4,0,0,1,0,1,1,0,1,1,0.79,1
57,1,5,0,0,0,0,0,0,0,0,0,0,0
57,2,1,0,0,1,0,0,1,0,0,0,1.29,1
57,2,2,1,0,0,0,0,0,0,1,1,2.79,0
57,2,3,1,0,0,0,1,1,1,1,0,1.79,0
57,2,4,0,1,0,0,0,0,0,1,1,2.29,0
57,2,5,0,0,0,0,0,0,0,0,0,0,0
57,3,1,0,1,0,0,1,0,1,0,0,2.29,0
57,3,2,0,0,1,0,1,1,1,0,0,2.79,0
57,3,3,1,0,0,0,0,0,1,1,1,1.79,0
57,3,4,0,0,0,1,1,1,1,1,1,1.29,1
57,3,5,0,0,0,0,0,0,0,0,0,0,0
57,4,1,0,0,1,0,0,0,1,0,0,0.79,0
57,4,2,0,1,0,0,1,0,0,0,1,1.79,0
57,4,3,1,0,0,0,1,0,0,0,0,1.29,0
57,4,4,0,0,0,1,1,0,1,0,1,2.29,0
57,4,5,0,0,0,0,0,0,0,0,0,0,1
57,5,1,1,0,0,0,0,1,1,1,1,1.79,0
57,5,2,0,1,0,0,0,1,1,1,1,0.79,0
57,5,3,0,0,0,1,1,1,1,0,0,2.79,0
57,5,4,0,0,1,0,1,1,1,0,1,2.29,1
57,5,5,0,0,0,0,0,0,0,0,0,0,0
57,6,1,0,0,1,0,1,1,0,1,0,2.79,0
57,6,2,0,0,0,1,1,1,0,0,0,1.79,1
57,6,3,0,1,0,0,1,0,1,1,1,1.29,0
57,6,4,1,0,0,0,0,0,0,0,1,2.29,0
57,6,5,0,0,0,0,0,0,0,0,0,0,0
57,7,1,0,0,1,0,1,0,1,1,0,2.79,0
57,7,2,0,1,0,0,1,0,1,0,0,1.29,0
57,7,3,0,0,1,0,0,1,0,0,0,1.79,0
57,7,4,1,0,0,0,0,1,0,1,0,0.79,1
57,7,5,0,0,0,0,0,0,0,0,0,0,0
57,8,1,1,0,0,0,0,0,0,0,0,2.29,0
57,8,2,0,1,0,0,0,1,0,0,1,1.29,1
57,8,3,0,1,0,0,1,0,1,1,0,2.79,0
57,8,4,0,0,0,1,1,0,1,1,0,0.79,0
57,8,5,0,0,0,0,0,0,0,0,0,0,0
57,9,1,0,0,0,1,1,1,0,1,1,1.79,0
57,9,2,1,0,0,0,1,1,0,1,1,2.29,1
57,9,3,0,1,0,0,1,1,0,0,0,1.29,0
57,9,4,0,0,1,0,1,1,0,1,0,2.79,0
57,9,5,0,0,0,0,0,0,0,0,0,0,0
57,10,1,1,0,0,0,0,1,1,0,0,1.29,0
57,10,2,0,0,0,1,1,1,0,0,0,2.29,0
57,10,3,0,1,0,0,1,1,0,1,1,2.79,0
57,10,4,0,0,0,1,0,0,1,1,1,0.79,0
57,10,5,0,0,0,0,0,0,0,0,0,0,1
57,11,1,0,0,1,0,1,0,1,0,0,2.29,0
57,11,2,0,0,1,0,0,0,1,1,1,1.79,0
57,11,3,1,0,0,0,0,1,0,0,1,0.79,1
57,11,4,0,0,0,1,0,0,0,0,1,1.29,0
57,11,5,0,0,0,0,0,0,0,0,0,0,0
57,12,1,0,0,0,1,0,0,1,1,0,1.29,0
57,12,2,0,0,0,1,0,1,0,0,0,1.79,0
57,12,3,0,0,1,0,1,1,1,1,1,0.79,0
57,12,4,1,0,0,0,1,1,1,1,1,2.29,0
57,12,5,0,0,0,0,0,0,0,0,0,0,1
57,13,1,0,0,0,1,1,0,1,1,0,1.29,0
57,13,2,0,0,1,0,0,0,0,0,0,1.79,0
57,13,3,0,1,0,0,1,1,0,0,1,2.79,0
57,13,4,1,0,0,0,0,0,0,0,1,0.79,0
57,13,5,0,0,0,0,0,0,0,0,0,0,1
57,14,1,1,0,0,0,1,0,0,1,1,1.29,0
57,14,2,0,1,0,0,0,1,1,0,0,2.79,0
57,14,3,0,0,0,1,0,0,0,0,0,0.79,0
57,14,4,0,0,1,0,1,0,0,1,1,1.79,0
57,14,5,0,0,0,0,0,0,0,0,0,0,1
57,15,1,0,1,0,0,1,0,1,1,1,0.79,0
57,15,2,0,0,1,0,0,0,1,0,1,2.79,0
57,15,3,0,0,0,1,0,1,1,0,1,2.29,0
57,15,4,0,0,0,1,1,0,0,1,0,1.79,0
57,15,5,0,0,0,0,0,0,0,0,0,0,1
57,16,1,0,1,0,0,0,1,0,1,0,2.29,0
57,16,2,0,1,0,0,0,0,1,0,0,1.29,0
57,16,3,0,0,1,0,0,1,0,1,0,0.79,1
57,16,4,1,0,0,0,1,0,1,1,1,2.79,0
57,16,5,0,0,0,0,0,0,0,0,0,0,0
58,1,1,1,0,0,0,1,1,1,1,1,2.79,1
58,1,2,0,1,0,0,1,1,0,1,0,1.79,0
58,1,3,1,0,0,0,0,0,1,0,0,0.79,0
58,1,4,0,0,0,1,0,0,1,0,0,2.29,0
58,1,5,0,0,0,0,0,0,0,0,0,0,0
58,2,1,0,1,0,0,1,0,0,0,0,0.79,0
58,2,2,0,0,0,1,1,0,1,0,1,1.79,1
58,2,3,0,0,1,0,0,0,1,1,1,1.29,0
58,2,4,1,0,0,0,0,1,1,0,0,2.29,0
58,2,5,0,0,0,0,0,0,0,0,0,0,0
58,3,1,0,0,0,1,0,1,0,0,1,2.79,0
58,3,2,1,0,0,0,1,1,1,1,0,1.79,0
58,3,3,0,0,1,0,1,1,0,1,1,1.29,1
58,3,4,0,0,0,1,1,0,1,1,0,0.79,0
58,3,5,0,0,0,0,0,0,0,0,0,0,0
58,4,1,0,1,0,0,1,0,1,0,1,0.79,0
58,4,2,0,1,0,0,0,1,0,0,0,1.29,0
58,4,3,0,0,1,0,1,0,0,0,0,1.79,1
58,4,4,1,0,0,0,0,1,0,0,1,2.29,0
58,4,5,0,0,0,0,0,0,0,0,0,0,0
58,5,1,1,0,0,0,0,0,1,1,1,2.79,0
58,5,2,0,1,0,0,1,0,1,1,1,1.79,1
58,5,3,0,0,0,1,0,0,0,0,0,1.29,0
58,5,4,1,0,0,0,0,0,1,1,0,0.79,0
58,5,5,0,0,0,0,0,0,0,0,0,0,0
58,6,1,1,0,0,0,1,0,1,0,0,1.29,1
58,6,2,0,0,0,1,0,1,1,0,1,0.79,0
58,6,3,0,1,0,0,1,1,0,1,1,2.29,0
58,6,4,0,1,0,0,0,0,0,0,0,2.79,0
58,6,5,0,0,0,0,0,0,0,0,0,0,0
58,7,1,0,1,0,0,0,1,1,0,0,2.79,0
58,7,2,0,0,0,1,1,0,0,1,1,2.29,1
58,7,3,0,0,1,0,0,1,0,1,1,0.79,0
58,7,4,0,0,0,1,0,1,1,0,1,1.79,0
58,7,5,0,0,0,0,0,0,0,0,0,0,0
58,8,1,0,0,0,1,0,1,0,0,0,2.29,0
58,8,2,0,1,0,0,1,0,0,0,0,0.79,1
58,8,3,1,0,0,0,0,1,1,1,1,1.29,0
58,8,4,0,0,1,0,0,1,0,1,0,2.79,0
58,8,5,0,0,0,0,0,0,0,0,0,0,0
58,9,1,0,0,0,1,0,0,0,0,1,1.29,0
58,9,2,1,0,0,0,1,0,0,1,0,1.79,1
58,9,3,0,0,1,0,0,0,0,0,0,2.79,0
58,9,4,0,0,1,0,1,1,0,1,1,2.29,0
58,9,5,0,0,0,0,0,0,0,0,0,0,0
58,10,1,0,1,0,0,0,1,1,1,1,2.79,0
58,10,2,0,0,0,1,0,0,0,1,0,2.29,0
58,10,3,0,0,1,0,1,0,1,1,1,1.29,1
58,10,4,1,0,0,0,0,1,1,1,1,1.79,0
58,10,5,0,0,0,0,0,0,0,0,0,0,0
58,11,1,0,0,0,1,0,1,0,1,1,1.29,0
58,11,2,0,1,0,0,0,1,1,0,0,0.79,0
58,11,3,0,0,1,0,1,0,1,0,1,2.79,1
58,11,4,0,0,1,0,1,1,0,1,0,2.29,0
58,11,5,0,0,0,0,0,0,0,0,0,0,0
58,12,1,1,0,0,0,1,0,1,1,1,2.79,0
58,12,2,0,1,0,0,1,1,0,0,1,2.79,0
58,12,3,0,0,0,1,1,0,0,0,0,2.29,1
58,12,4,0,0,1,0,0,1,1,0,1,1.79,0
58,12,5,0,0,0,0,0,0,0,0,0,0,0
58,13,1,1,0,0,0,1,0,0,1,0,1.29,0
58,13,2,0,0,0,1,1,1,0,1,0,0.79,0
58,13,3,0,0,1,0,1,0,0,1,0,1.79,1
58,13,4,0,1,0,0,1,1,0,0,0,2.79,0
58,13,5,0,0,0,0,0,0,0,0,0,0,0
58,14,1,0,1,0,0,0,0,1,1,1,1.79,0
58,14,2,0,0,0,1,1,1,0,0,0,0.79,0
58,14,3,0,0,1,0,1,0,0,1,0,2.29,1
58,14,4,1,0,0,0,0,1,1,1,1,1.29,0
58,14,5,0,0,0,0,0,0,0,0,0,0,0
58,15,1,0,0,0,1,0,1,1,0,1,2.29,0
58,15,2,0,0,1,0,1,1,1,0,0,0.79,0
58,15,3,0,1,0,0,1,1,1,1,1,1.29,1
58,15,4,1,0,0,0,0,0,1,0,1,2.79,0
58,15,5,0,0,0,0,0,0,0,0,0,0,0
58,16,1,0,0,1,0,1,1,1,0,1,2.29,0
58,16,2,0,1,0,0,0,1,0,1,0,0.79,0
58,16,3,0,0,0,1,0,0,1,1,0,1.79,1
58,16,4,0,0,1,0,1,0,0,1,0,1.29,0
58,16,5,0,0,0,0,0,0,0,0,0,0,0
59,1,1,0,0,0,1,0,1,1,1,1,0.79,1
59,1,2,0,0,1,0,1,1,1,1,1,2.79,0
59,1,3,1,0,0,0,0,1,1,0,0,1.29,0
59,1,4,0,1,0,0,1,0,1,0,0,1.79,0
59,1,5,0,0,0,0,0,0,0,0,0,0,0
59,2,1,0,0,0,1,0,1,0,1,0,1.29,1
59,2,2,0,1,0,0,1,0,0,1,1,2.29,0
59,2,3,0,0,1,0,1,1,0,0,0,2.79,0
59,2,4,1,0,0,0,1,0,1,1,1,1.79,0
59,2,5,0,0,0,0,0,0,0,0,0,0,0
59,3,1,0,1,0,0,0,1,1,1,1,0.79,1
59,3,2,0,0,1,0,0,0,0,1,1,2.79,0
59,3,3,0,0,0,1,1,0,1,0,0,2.29,0
59,3,4,1,0,0,0,0,0,1,0,0,1.79,0
59,3,5,0,0,0,0,0,0,0,0,0,0,0
59,4,1,0,1,0,0,1,1,0,0,1,2.79,0
59,4,2,0,0,1,0,0,1,0,1,0,1.29,1
59,4,3,0,0,0,1,0,1,0,1,0,1.79,0
59,4,4,1,0,0,0,0,0,0,0,1,2.29,0
59,4,5,0,0,0,0,0,0,0,0,0,0,0
59,5,1,0,0,1,0,0,1,0,0,0,2.29,0
59,5,2,0,0,0,1,0,0,1,1,0,1.29,0
59,5,3,0,1,0,0,1,0,1,1,0,0.79,0
59,5,4,0,1,0,0,0,1,1,0,0,1.79,1
59,5,5,0,0,0,0,0,0,0,0,0,0,0
59,6,1,0,0,0,1,0,0,1,1,1,2.29,0
59,6,2,0,1,0,0,0,0,1,0,1,1.29,1
59,6,3,0,0,1,0,1,1,0,0,1,2.79,0
59,6,4,0,0,1,0,1,1,0,0,0,1.79,0
59,6,5,0,0,0,0,0,0,0,0,0,0,0
59,7,1,0,0,1,0,1,0,1,1,0,0.79,1
59,7,2,0,1,0,0,1,0,1,1,0,2.79,0
59,7,3,1,0,0,0,0,0,0,0,1,2.29,0
59,7,4,0,0,0,1,0,0,0,1,1,1.79,0
59,7,5,0,0,0,0,0,0,0,0,0,0,0
59,8,1,0,1,0,0,0,0,0,0,0,2.79,0
59,8,2,0,1,0,0,1,0,0,0,1,1.29,0
59,8,3,0,0,0,1,1,0,0,0,1,0.79,1
59,8,4,0,0,1,0,0,1,1,1,0,1.79,0
59,8,5,0,0,0,0,0,0,0,0,0,0,0
59,9,1,0,0,1,0,0,0,1,1,0,1.29,1
59,9,2,1,0,0,0,0,0,0,1,1,0.79,0
59,9,3,0,0,0,1,0,0,0,0,1,2.79,0
59,9,4,0,0,0,1,1,1,1,0,0,2.29,0
59,9,5,0,0,0,0,0,0,0,0,0,0,0
59,10,1,0,0,1,0,1,1,1,1,1,1.29,0
59,10,2,1,0,0,0,1,0,0,1,0,2.29,0
59,10,3,0,0,0,1,1,1,0,0,0,2.79,0
59,10,4,0,1,0,0,1,0,1,0,0,0.79,1
59,10,5,0,0,0,0,0,0,0,0,0,0,0
59,11,1,0,0,0,1,1,1,1,1,0,1.79,1
59,11,2,1,0,0,0,1,1,0,0,1,2.29,0
59,11,3,0,1,0,0,0,1,0,0,1,2.79,0
59,11,4,0,0,1,0,1,1,1,0,1,0.79,0
59,11,5,0,0,0,0,0,0,0,0,0,0,0
59,12,1,1,0,0,0,1,1,1,0,1,2.29,0
59,12,2,0,1,0,0,1,1,0,0,1,0.79,0
59,12,3,0,0,1,0,1,0,1,1,1,1.29,1
59,12,4,0,0,0,1,0,1,1,1,1,1.79,0
59,12,5,0,0,0,0,0,0,0,0,0,0,0
59,13,1,0,0,1,0,1,1,0,1,0,2.79,0
59,13,2,0,1,0,0,1,1,0,1,1,1.79,0
59,13,3,1,0,0,0,1,1,1,0,1,1.29,1
59,13,4,0,0,0,1,0,0,1,0,0,2.29,0
59,13,5,0,0,0,0,0,0,0,0,0,0,0
59,14,1,0,0,1,0,0,1,0,0,0,0.79,1
59,14,2,0,0,0,1,0,0,0,1,0,2.79,0
59,14,3,1,0,0,0,1,0,0,1,1,1.29,0
59,14,4,0,1,0,0,0,1,1,0,0,2.29,0
59,14,5,0,0,0,0,0,0,0,0,0,0,0
59,15,1,1,0,0,0,0,1,0,1,0,0.79,0
59,15,2,0,0,1,0,1,0,0,0,0,1.29,1
59,15,3,0,0,0,1,0,1,0,1,1,2.29,0
59,15,4,1,0,0,0,0,1,1,1,1,1.79,0
59,15,5,0,0,0,0,0,0,0,0,0,0,0
59,16,1,0,0,1,0,0,0,0,0,1,1.79,0
59,16,2,0,0,0,1,1,0,1,1,1,0.79,0
59,16,3,1,0,0,0,1,0,1,0,0,2.79,0
59,16,4,0,1,0,0,0,1,1,1,0,1.29,1
59,16,5,0,0,0,0,0,0,0,0,0,0,0
60,1,1,1,0,0,0,1,0,1,1,0,2.79,0
60,1,2,0,0,0,1,1,1,0,1,1,1.29,0
60,1,3,0,1,0,0,0,0,0,1,0,1.79,0
60,1,4,0,1,0,0,1,1,1,1,1,0.79,1
60,1,5,0,0,0,0,0,0,0,0,0,0,0
60,2,1,1,0,0,0,0,1,0,1,0,2.79,0
60,2,2,1,0,0,0,1,1,0,0,0,1.79,0
60,2,3,0,0,0,1,1,1,0,1,0,0.79,1
60,2,4,0,0,1,0,1,1,0,1,0,2.29,0
60,2,5,0,0,0,0,0,0,0,0,0,0,0
60,3,1,0,0,0,1,0,1,0,0,0,2.79,0
60,3,2,1,0,0,0,0,0,0,0,1,1.79,0
60,3,3,0,1,0,0,0,1,1,1,1,2.29,0
60,3,4,0,0,1,0,0,1,1,1,1,0.79,1
60,3,5,0,0,0,0,0,0,0,0,0,0,0
60,4,1,0,0,0,1,0,1,1,1,0,2.79,0
60,4,2,1,0,0,0,0,1,1,0,0,1.29,1
60,4,3,0,0,1,0,0,0,0,1,1,1.79,0
60,4,4,0,1,0,0,0,0,0,1,1,0.79,0
60,4,5,0,0,0,0,0,0,0,0,0,0,0
60,5,1,0,0,0,1,1,1,0,1,1,1.29,0
60,5,2,0,0,1,0,1,1,0,1,1,2.79,0
60,5,3,0,1,0,0,1,0,1,0,1,0.79,1
60,5,4,0,0,1,0,1,0,1,0,1,2.29,0
60,5,5,0,0,0,0,0,0,0,0,0,0,0
60,6,1,0,1,0,0,1,0,0,0,0,1.29,1
60,6,2,1,0,0,0,1,0,0,0,1,1.79,0
60,6,3,0,0,1,0,1,1,1,0,1,2.29,0
60,6,4,0,0,0,1,0,1,0,1,1,2.79,0
60,6,5,0,0,0,0,0,0,0,0,0,0,0
60,7,1,0,1,0,0,1,0,1,1,0,1.29,1
60,7,2,0,1,0,0,0,0,1,0,0,1.79,0
60,7,3,0,0,1,0,1,0,0,1,1,2.29,0
60,7,4,0,0,0,1,1,1,0,0,1,2.79,0
60,7,5,0,0,0,0,0,0,0,0,0,0,0
60,8,1,0,0,1,0,0,1,1,1,1,2.79,0
60,8,2,0,1,0,0,0,1,1,1,1,2.29,0
60,8,3,1,0,0,0,1,0,0,0,0,1.79,0
60,8,4,0,0,1,0,1,0,0,0,1,1.29,1
60,8,5,0,0,0,0,0,0,0,0,0,0,0
60,9,1,0,0,0,1,0,1,1,1,0,2.29,0
60,9,2,0,1,0,0,0,0,1,0,1,2.79,0
60,9,3,0,0,1,0,1,0,0,0,0,0.79,0
60,9,4,1,0,0,0,1,0,1,1,0,1.29,1
60,9,5,0,0,0,0,0,0,0,0,0,0,0
60,10,1,0,1,0,0,1,0,1,0,1,1.79,1
60,10,2,0,0,1,0,1,1,0,0,0,1.29,0
60,10,3,0,0,0,1,1,0,0,0,0,0.79,0
60,10,4,1,0,0,0,0,1,1,0,1,2.29,0
60,10,5,0,0,0,0,0,0,0,0,0,0,0
60,11,1,0,1,0,0,0,0,1,1,1,2.79,0
60,11,2,0,0,0,1,0,0,1,0,0,2.29,0
60,11,3,0,0,1,0,1,0,0,0,1,0.79,1
60,11,4,1,0,0,0,0,0,0,0,0,1.29,0
60,11,5,0,0,0,0,0,0,0,0,0,0,0
60,12,1,1,0,0,0,1,1,1,0,0,1.79,0
60,12,2,0,0,0,1,0,1,1,1,0,0.79,0
60,12,3,0,1,0,0,1,0,1,0,1,1.29,1
60,12,4,0,0,1,0,0,1,1,0,1,2.29,0
60,12,5,0,0,0,0,0,0,0,0,0,0,0
60,13,1,1,0,0,0,0,1,1,0,0,0.79,1
60,13,2,0,0,0,1,1,0,0,0,0,2.29,0
60,13,3,0,0,1,0,0,1,0,0,1,2.79,0
60,13,4,0,1,0,0,0,0,0,1,0,1.79,0
60,13,5,0,0,0,0,0,0,0,0,0,0,0
60,14,1,0,1,0,0,0,1,0,1,1,0.79,0
60,14,2,0,0,0,1,0,1,0,0,0,1.79,0
60,14,3,1,0,0,0,1,1,1,1,1,2.29,0
60,14,4,0,0,1,0,1,1,1,0,1,1.29,1
60,14,5,0,0,0,0,0,0,0,0,0,0,0
60,15,1,0,0,0,1,1,1,1,1,0,1.79,0
60,15,2,0,0,0,1,0,0,0,0,1,2.79,0
60,15,3,0,0,1,0,0,0,1,1,0,0.79,1
60,15,4,1,0,0,0,1,0,0,0,1,2.29,0
60,15,5,0,0,0,0,0,0,0,0,0,0,0
60,16,1,0,1,0,0,0,0,0,0,0,2.79,0
60,16,2,0,0,0,1,0,1,1,1,0,0.79,1
60,16,3,0,0,1,0,0,1,1,1,0,1.79,0
60,16,4,1,0,0,0,1,0,0,1,0,1.29,0
60,16,5,0,0,0,0,0,0,0,0,0,0,0
61,1,1,1,0,0,0,1,1,1,0,1,0.79,0
61,1,2,0,0,0,1,1,0,0,1,1,1.79,0
61,1,3,0,1,0,0,1,1,0,0,0,2.29,0
61,1,4,0,0,1,0,1,0,1,1,1,1.29,1
61,1,5,0,0,0,0,0,0,0,0,0,0,0
61,2,1,0,0,1,0,0,1,0,1,1,2.79,1
61,2,2,0,0,1,0,1,0,1,0,0,2.29,0
61,2,3,0,1,0,0,0,1,0,1,0,1.79,0
61,2,4,0,0,0,1,0,1,1,0,0,1.29,0
61,2,5,0,0,0,0,0,0,0,0,0,0,0
61,3,1,0,0,1,0,1,0,1,0,1,1.79,0
61,3,2,0,0,1,0,0,1,0,1,0,2.29,1
61,3,3,0,0,0,1,0,0,1,1,0,2.79,0
61,3,4,1,0,0,0,1,0,0,0,0,1.29,0
61,3,5,0,0,0,0,0,0,0,0,0,0,0
61,4,1,0,0,1,0,0,0,0,0,1,0.79,0
61,4,2,1,0,0,0,0,0,1,1,1,2.29,0
61,4,3,0,1,0,0,1,1,1,0,1,1.29,1
61,4,4,0,1,0,0,1,0,1,0,1,2.79,0
61,4,5,0,0,0,0,0,0,0,0,0,0,0
61,5,1,0,0,1,0,1,1,1,1,1,0.79,1
61,5,2,1,0,0,0,0,0,0,1,0,1.79,0
61,5,3,0,0,0,1,0,1,0,1,0,1.29,0
61,5,4,0,1,0,0,0,1,0,1,1,2.29,0
61,5,5,0,0,0,0,0,0,0,0,0,0,0
61,6,1,0,1,0,0,1,1,0,1,0,2.79,0
61,6,2,0,0,0,1,1,1,1,1,1,0.79,1
61,6,3,0,0,0,1,1,0,0,0,1,1.79,0
61,6,4,1,0,0,0,0,1,0,0,0,1.79,0
61,6,5,0,0,0,0,0,0,0,0,0,0,0
61,7,1,0,0,1,0,1,0,0,0,0,0.79,1
61,7,2,1,0,0,0,0,1,1,1,0,1.79,0
61,7,3,0,0,0,1,1,0,0,0,0,2.29,0
61,7,4,0,1,0,0,0,0,1,1,0,2.79,0
61,7,5,0,0,0,0,0,0,0,0,0,0,0
61,8,1,0,0,0,1,0,1,0,1,0,2.79,0
61,8,2,0,0,1,0,1,0,1,0,1,0.79,1
61,8,3,1,0,0,0,1,0,0,0,1,1.79,0
61,8,4,0,1,0,0,1,0,1,1,1,1.29,0
61,8,5,0,0,0,0,0,0,0,0,0,0,0
61,9,1,0,0,1,0,0,0,1,0,0,1.29,1
61,9,2,0,0,0,1,0,0,1,1,0,2.79,0
61,9,3,0,0,0,1,1,1,0,0,0,1.79,0
61,9,4,0,1,0,0,0,0,0,0,0,2.29,0
61,9,5,0,0,0,0,0,0,0,0,0,0,0
61,10,1,1,0,0,0,1,1,1,1,1,1.29,0
61,10,2,0,0,0,1,1,0,1,1,1,0.79,1
61,10,3,0,0,0,1,0,1,1,0,0,2.79,0
61,10,4,0,1,0,0,1,1,1,0,0,1.79,0
61,10,5,0,0,0,0,0,0,0,0,0,0,0
61,11,1,0,0,0,1,1,1,1,0,0,0.79,1
61,11,2,1,0,0,0,1,1,0,0,1,2.79,0
61,11,3,0,1,0,0,0,1,0,0,1,1.29,0
61,11,4,0,0,1,0,1,0,1,0,1,2.29,0
61,11,5,0,0,0,0,0,0,0,0,0,0,0
61,12,1,0,0,1,0,0,1,1,0,1,2.79,0
61,12,2,1,0,0,0,1,0,0,1,0,1.29,0
61,12,3,0,1,0,0,0,0,1,0,0,0.79,1
61,12,4,0,0,0,1,0,1,0,0,1,2.29,0
61,12,5,0,0,0,0,0,0,0,0,0,0,0
61,13,1,0,0,1,0,0,0,0,1,1,2.79,0
61,13,2,0,0,1,0,0,1,1,1,0,1.29,0
61,13,3,1,0,0,0,1,1,0,1,0,0.79,1
61,13,4,0,1,0,0,0,0,0,1,1,2.29,0
61,13,5,0,0,0,0,0,0,0,0,0,0,0
61,14,1,1,0,0,0,1,1,1,0,1,1.79,0
61,14,2,0,0,0,1,0,0,1,0,0,2.79,0
61,14,3,0,0,1,0,1,0,0,1,0,1.29,1
61,14,4,1,0,0,0,0,0,0,1,0,2.29,0
61,14,5,0,0,0,0,0,0,0,0,0,0,0
61,15,1,0,1,0,0,1,1,0,1,1,2.29,0
61,15,2,0,1,0,0,0,0,0,0,0,1.29,0
61,15,3,0,0,1,0,0,1,1,1,1,0.79,1
61,15,4,1,0,0,0,0,1,0,1,1,2.79,0
61,15,5,0,0,0,0,0,0,0,0,0,0,0
61,16,1,1,0,0,0,1,1,0,1,1,0.79,1
61,16,2,0,1,0,0,1,1,1,0,0,2.29,0
61,16,3,0,0,1,0,0,1,1,1,1,1.79,0
61,16,4,0,0,0,1,0,0,1,1,1,2.79,0
61,16,5,0,0,0,0,0,0,0,0,0,0,0
62,1,1,0,0,1,0,0,1,0,1,0,0.79,1
62,1,2,1,0,0,0,1,1,0,1,1,2.29,0
62,1,3,0,0,0,1,0,0,0,0,1,1.29,0
62,1,4,0,1,0,0,0,1,0,1,0,2.79,0
62,1,5,0,0,0,0,0,0,0,0,0,0,0
62,2,1,0,0,0,1,1,0,0,1,0,2.79,0
62,2,2,1,0,0,0,1,0,1,0,1,0.79,1
62,2,3,0,1,0,0,1,0,1,0,1,1.79,0
62,2,4,0,0,1,0,1,0,1,1,1,1.29,0
62,2,5,0,0,0,0,0,0,0,0,0,0,0
62,3,1,0,0,1,0,0,0,0,0,1,2.29,0
62,3,2,1,0,0,0,1,1,0,1,1,0.79,1
62,3,3,0,1,0,0,1,0,0,1,1,1.79,0
62,3,4,0,1,0,0,1,1,1,0,1,1.29,0
62,3,5,0,0,0,0,0,0,0,0,0,0,0
62,4,1,0,0,1,0,1,1,0,1,1,1.79,0
62,4,2,0,1,0,0,0,0,1,0,0,2.79,0
62,4,3,0,0,0,1,0,1,0,1,0,2.29,0
62,4,4,0,0,0,1,0,0,1,1,1,1.29,1
62,4,5,0,0,0,0,0,0,0,0,0,0,0
62,5,1,1,0,0,0,0,1,0,0,1,1.79,0
62,5,2,1,0,0,0,0,0,1,1,0,0.79,1
62,5,3,0,1,0,0,1,1,0,0,0,1.29,0
62,5,4,0,0,0,1,1,1,0,1,0,2.29,0
62,5,5,0,0,0,0,0,0,0,0,0,0,0
62,6,1,0,0,0,1,0,1,1,0,1,2.79,0
62,6,2,0,0,1,0,1,0,1,0,1,1.79,0
62,6,3,1,0,0,0,0,1,1,0,0,1.29,1
62,6,4,0,1,0,0,1,1,1,1,1,2.29,0
62,6,5,0,0,0,0,0,0,0,0,0,0,0
62,7,1,0,0,0,1,1,0,0,1,1,0.79,1
62,7,2,0,0,1,0,0,0,1,1,0,1.79,0
62,7,3,1,0,0,0,1,0,1,1,0,2.79,0
62,7,4,0,1,0,0,1,1,0,1,0,2.29,0
62,7,5,0,0,0,0,0,0,0,0,0,0,0
62,8,1,0,0,0,1,1,0,1,1,1,1.79,0
62,8,2,0,1,0,0,0,1,0,0,0,2.29,0
62,8,3,0,0,1,0,0,0,1,0,0,1.29,1
62,8,4,0,0,1,0,0,1,0,1,1,2.79,0
62,8,5,0,0,0,0,0,0,0,0,0,0,0
62,9,1,0,1,0,0,0,0,1,1,1,0.79,1
62,9,2,1,0,0,0,0,1,0,0,1,2.79,0
